13123-0117-21.zip	筆	H000001352	F000001352	上篠崎	１丁目	93-5	図上測量()
13123-0117-49.zip	筆	H000002213	F000002213	一之江	１丁目	1002-89	図上測量()
13123-0117-52.zip	筆	H000001892	F000001892	興宮町		461-1	図上測量()
13123-0117-61.zip	筆	H000002227	F000002227	篠崎町	１丁目	長狭物不明-7	図上測量()
13123-0117-61.zip	筆	H000002367	F000002367	篠崎町	１丁目	長狭物不明-21	図上測量()
13123-0117-66.zip	筆	H000003387	F000003387	春江町	４丁目	長狭物不明-42	図上測量()
13123-0117-69.zip	筆	H000002586	F000002586	松江	５丁目	1118-1	図上測量()
13123-0117-69.zip	筆	H000002652	F000002652	松江	３丁目	3859-19	図上測量()
13123-0117-7.zip	筆	H000002345	F000002345	江戸川	３丁目	長狭物不明-57	図上測量()
13123-0117-72.zip	筆	H000003392	F000003392	松島	４丁目	979-1	図上測量()
13123-0117-79.zip	筆	H000003974	F000003974	西一之江	３丁目	長狭物不明-116	図上測量()
13123-0117-83.zip	筆	H000001652	F000001652	西篠崎	１丁目	長狭物不明-526	図上測量()
13123-0117-83.zip	筆	H000001793	F000001793	西篠崎	２丁目	長狭物不明-38	図上測量()
13123-0117-85.zip	筆	H000001818	F000001818	西小松川町		長狭物不明-61	図上測量()
13123-0117-90.zip	筆	H000002367	F000002367	船堀	２丁目	長狭物不明-126	図上測量()
13123-0117-91.zip	筆	H000003066	F000003066	船堀	７丁目	長狭物不明-129	図上測量()
13123-0117-92.zip	筆	H000002814	F000002814	大杉	３丁目	長狭物不明-98	図上測量()
13123-0117-93.zip	筆	H000002898	F000002898	大杉	５丁目	長狭物不明-56	図上測量()
13123-0117-94.zip	筆	H000002931	F000002931	中央	２丁目	道-14	図上測量()
13123-0117-98.zip	筆	H000002714	F000002714	中葛西	５丁目	19-10	図上測量(甲二)
13201-0101-100.zip	筆	H000001063	F000001063	中野山王	２丁目	水-27-2	図上測量()
13201-0101-100.zip	筆	H000001279	F000001279	中野山王	２丁目	道-5	図上測量()
13201-0101-102.zip	筆	H000000874	F000000874	中野上町	１丁目	758-1	図上測量()
13201-0101-107.zip	筆	H000002500	F000002500	長沼町		長狭物不明-255	図上測量()
13201-0101-108.zip	筆	H000005293	F000005293	長房町		長狭物不明-38	図上測量()
13201-0101-108.zip	筆	H000005352	F000005352	長房町		224-1W1	図上測量()
13201-0101-108.zip	筆	H000005367	F000005367	長房町		811-2	図上測量()
13201-0101-108.zip	筆	H000005534	F000005534	長房町		長狭物不明-110	図上測量()
13201-0101-109.zip	筆	H000001765	F000001765	長房町		1623-2X(12/17)	図上測量()
13201-0101-109.zip	筆	H000002037	F000002037	長房町		長狭物不明-131	図上測量()
13201-0101-115.zip	筆	H000002308	F000002308	東中野		道-5	()
13201-0101-116.zip	筆	H000000507	F000000507	東中野		286-3	図上測量(甲二)
13201-0101-117.zip	筆	H000002363	F000002363	楢原町		道-4	図上測量()
13201-0101-117.zip	筆	H000002592	F000002592	楢原町		道-14-2	図上測量()
13201-0101-118.zip	筆	H000000885	F000000885	南浅川町		3393-ｲ	図上測量()
13201-0101-118.zip	筆	H000000900	F000000900	南浅川町		無地番-26	図上測量()
13201-0101-118.zip	筆	H000000901	F000000901	南浅川町		3659-2	図上測量()
13201-0101-119.zip	筆	H000000770	F000000770	南浅川町		3818	図上測量()
13201-0101-119.zip	筆	H000000782	F000000782	南浅川町		4212-4	図上測量()
13201-0101-129.zip	筆	H000001848	F000001848	戸吹町		道-108	図上測量()
13201-0101-132.zip	筆	H000001918	F000001918	高月町		水-29	図上測量()
13201-0101-14.zip	筆	H000002570	F000002570	館町		870	図上測量(甲二)
13201-0101-14.zip	筆	H000002578	F000002578	館町		987	図上測量(甲二)
13201-0101-14.zip	筆	H000002983	F000002983	館町		343-1	図上測量()
13201-0101-143.zip	筆	H000000340	F000000340	打越町		1481-203X(3/5)	図上測量()
13201-0101-144.zip	筆	H000004385	F000004385	打越町		長狭物不明-148-3	図上測量()
13201-0101-144.zip	筆	H000004410	F000004410	打越町		1322-9	図上測量()
13201-0101-144.zip	筆	H000004772	F000004772	打越町		1344-2	図上測量()
13201-0101-144.zip	筆	H000004905	F000004905	打越町		1522-1	図上測量()
13201-0101-146.zip	筆	H000000562	F000000562	廿里町		道-6	図上測量()
13201-0101-15.zip	筆	H000002167	F000002167	館町		道-23	図上測量()
13201-0101-15.zip	筆	H000002501	F000002501	館町		道-70	図上測量()
13201-0101-15.zip	筆	H000002513	F000002513	館町		道-40	図上測量()
13201-0101-152.zip	筆	H000002100	F000002100	片倉町		1643-2X(1/3)	図上測量()
13201-0101-152.zip	筆	H000002109	F000002109	片倉町		1643-4X(2/2)	図上測量()
13201-0101-152.zip	筆	H000002134	F000002134	片倉町		1643-4X(1/2)	図上測量()
13201-0101-152.zip	筆	H000002151	F000002151	片倉町		1074-150W6	図上測量()
13201-0101-152.zip	筆	H000002162	F000002162	片倉町		1074-150W1	図上測量()
13201-0101-152.zip	筆	H000002166	F000002166	片倉町		1074-150W14	図上測量()
13201-0101-152.zip	筆	H000002172	F000002172	片倉町		1074-150W13	図上測量()
13201-0101-152.zip	筆	H000002173	F000002173	片倉町		1074-150W11	図上測量()
13201-0101-152.zip	筆	H000002174	F000002174	片倉町		1074-150W5	図上測量()
13201-0101-154.zip	筆	H000001767	F000001767	裏高尾町		道-74	図上測量()
13201-0101-154.zip	筆	H000001831	F000001831	裏高尾町		長狭物不明-6	図上測量()
13201-0101-155.zip	筆	H000001456	F000001456	裏高尾町		1496-3	図上測量()
13201-0101-16.zip	筆	H000000134	F000000134	館町		1097-1X(1/2)	図上測量()
13201-0101-160.zip	筆	H000000987	F000000987	美山町		道-182	図上測量()
13201-0101-162.zip	筆	H000001738	F000001738	美山町		道-176	図上測量()
13201-0101-17.zip	筆	H000001516	F000001516	館町		1045	図上測量()
13201-0101-172.zip	筆	H000003706	F000003706	北野台	２丁目	941-112W3	()
13201-0101-172.zip	筆	H000004306	F000004306	片倉町		1074-150W19	図上測量()
13201-0101-172.zip	筆	H000004307	F000004307	片倉町		1074-150W20	図上測量()
13201-0101-172.zip	筆	H000004308	F000004308	片倉町		1074-150W18	図上測量()
13201-0101-18.zip	筆	H000000623	F000000623	久保山町	１丁目	41	図上測量(甲二)
13201-0101-187.zip	筆	H000001765	F000001765	鑓水		2178-1	図上測量()
13201-0101-188.zip	筆	H000001231	F000001231	椚田町		長狭物不明-69	図上測量()
13201-0101-188.zip	筆	H000001249	F000001249	椚田町		長狭物不明-19	図上測量()
13201-0101-19.zip	筆	H000000866	F000000866	久保山町	２丁目	57	図上測量(甲二)
13201-0101-190.zip	筆	H000000935	F000000935	めじろ台	２丁目	100W1	図上測量(甲二)
13201-0101-190.zip	筆	H000000977	F000000977	めじろ台	２丁目	71-1W1	図上測量(甲二)
13201-0101-192.zip	筆	H000006350	F000006350	横川町		長狭物不明-125	図上測量()
13201-0101-192.zip	筆	H000006920	F000006920			道-13	図上測量()
13201-0101-192.zip	筆	H000007060	F000007060	横川町		道-1	図上測量()
13201-0101-193.zip	筆	H000002532	F000002532	下恩方町		805-1	図上測量()
13201-0101-195.zip	筆	H000001788	F000001788	下恩方町		道-263	図上測量()
13201-0101-195.zip	筆	H000001821	F000001821	下恩方町		道-86	図上測量()
13201-0101-196.zip	筆	H000002910	F000002910	下柚木		道-25	図上測量()
13201-0101-196.zip	筆	H000002927	F000002927	下柚木		道	図上測量()
13201-0101-196.zip	筆	H000003021	F000003021	下柚木		道-53	図上測量()
13201-0101-196.zip	筆	H000003055	F000003055	下柚木		2085-1	図上測量()
13201-0101-196.zip	筆	H000003081	F000003081	下柚木		道-81	図上測量()
13201-0101-196.zip	筆	H000003154	F000003154	下柚木		道-10	図上測量()
13201-0101-197.zip	筆	H000001102	F000001102	加住町	２丁目	道-12	図上測量()
13201-0101-198.zip	筆	H000001604	F000001604	叶谷町		長狭物不明-93	図上測量()
13201-0101-198.zip	筆	H000001748	F000001748	叶谷町		長狭物不明-11	図上測量()
13201-0101-200.zip	筆	H000001243	F000001243	宮下町		830-1	図上測量()
13201-0101-201.zip	筆	H000001730	F000001730	狭間町		1800-49W2	図上測量()
13201-0101-201.zip	筆	H000001864	F000001864	狭間町		長狭物不明-4	図上測量()
13201-0101-202.zip	筆	H000004023	F000004023	犬目町		560-1	図上測量()
13201-0101-202.zip	筆	H000004228	F000004228	犬目町		543-2	図上測量()
13201-0101-203.zip	筆	H000002396	F000002396	犬目町		道-82-1	図上測量()
13201-0101-203.zip	筆	H000002406	F000002406	犬目町		道-77	図上測量()
13201-0101-203.zip	筆	H000002657	F000002657	犬目町		道-97	図上測量()
13201-0101-203.zip	筆	H000002669	F000002669	犬目町		道-94	図上測量()
13201-0101-205.zip	筆	H000002170	F000002170	元八王子町	１丁目	長狭物不明-37	図上測量()
13201-0101-206.zip	筆	H000002419	F000002419	元八王子町	３丁目	長狭物不明-32	図上測量()
13201-0101-206.zip	筆	H000002518	F000002518	元八王子町	３丁目	2354-1	図上測量()
13201-0101-206.zip	筆	H000002616	F000002616	元八王子町	３丁目	長狭物不明-113	図上測量()
13201-0101-206.zip	筆	H000002619	F000002619	元八王子町	３丁目	2090	図上測量()
13201-0101-206.zip	筆	H000002680	F000002680	元八王子町	３丁目	長狭物不明-26	図上測量()
13201-0101-206.zip	筆	H000002846	F000002846	元八王子町	３丁目	長狭物不明-72	図上測量()
13201-0101-207.zip	筆	H000001259	F000001259	元八王子町	３丁目	2153-254X(5/7)	図上測量()
13201-0101-207.zip	筆	H000001261	F000001261	元八王子町	３丁目	2153-254X(6/7)	図上測量()
13201-0101-207.zip	筆	H000001263	F000001263	元八王子町	３丁目	2153-254X(4/7)	図上測量()
13201-0101-207.zip	筆	H000001264	F000001264	元八王子町	３丁目	2153-254X(2/7)	図上測量()
13201-0101-208.zip	筆	H000002302	F000002302	高尾町		2102-1	図上測量()
13201-0101-208.zip	筆	H000002564	F000002564	高尾町		1819-4	図上測量()
13201-0101-208.zip	筆	H000002810	F000002810	高尾町		水-41	図上測量()
13201-0101-208.zip	筆	H000002830	F000002830	高尾町		無地番-6	図上測量()
13201-0101-208.zip	筆	H000002963	F000002963	高尾町		道-26	図上測量()
13201-0101-21.zip	筆	H000001553	F000001553	暁町	１丁目	82-9W1	図上測量()
13201-0101-212.zip	筆	H000001992	F000001992	寺田町		536W2	図上測量()
13201-0101-212.zip	筆	H000002250	F000002250	寺田町		834-1	図上測量()
13201-0101-213.zip	筆	H000004251	F000004251	小宮町		道-32	図上測量()
13201-0101-213.zip	筆	H000005134	F000005134	小宮町		道-25	図上測量()
13201-0101-214.zip	筆	H000005774	F000005774	小比企町		水-109	図上測量()
13201-0101-214.zip	筆	H000005843	F000005843	小比企町		道-13	図上測量()
13201-0101-214.zip	筆	H000005846	F000005846	小比企町		道-150	図上測量()
13201-0101-214.zip	筆	H000006326	F000006326	小比企町		水-32-1	図上測量()
13201-0101-214.zip	筆	H000006422	F000006422	小比企町		2271-7	図上測量()
13201-0101-214.zip	筆	H000006513	F000006513	小比企町		道-31	図上測量()
13201-0101-217.zip	筆	H000002340	F000002340	上壱分方町		長狭物不明-10	図上測量()
13201-0101-217.zip	筆	H000002628	F000002628	上壱分方町		長狭物不明-19	図上測量()
13201-0101-219.zip	筆	H000003054	F000003054	諏訪町		長狭物不明-25	図上測量()
13201-0101-220.zip	筆	H000001755	F000001755	西寺方町		1001-1X(8/14)	図上測量()
13201-0101-220.zip	筆	H000001764	F000001764	西寺方町		1001-1X(9/14)	図上測量()
13201-0101-220.zip	筆	H000001888	F000001888	西寺方町		道-1	図上測量()
13201-0101-223.zip	筆	H000000605	F000000605	西浅川町		長狭物不明-2	図上測量()
13201-0101-226.zip	筆	H000001966	F000001966	千人町	３丁目	40-1	図上測量()
13201-0101-229.zip	筆	H000004800	F000004800	川口町		道-108	図上測量()
13201-0101-230.zip	筆	H000003030	F000003030	川口町		道-145	図上測量()
13201-0101-230.zip	筆	H000003181	F000003181	川口町		道-248	図上測量()
13201-0101-230.zip	筆	H000003247	F000003247	川口町		道-90	図上測量()
13201-0101-230.zip	筆	H000003259	F000003259	川口町		道-201	図上測量()
13201-0101-231.zip	筆	H000001957	F000001957	泉町		1911-19	図上測量()
13201-0101-231.zip	筆	H000002125	F000002125	泉町		長狭物不明-18	図上測量()
13201-0101-231.zip	筆	H000002187	F000002187	泉町		1911-25	図上測量()
13201-0101-236.zip	筆	H000003892	F000003892	大楽寺町		260-1	図上測量()
13201-0101-237.zip	筆	H000002974	F000002974	大谷町		道-18	図上測量()
13201-0101-237.zip	筆	H000003047	F000003047	大谷町		道-37-1	図上測量()
13201-0101-238.zip	筆	H000001729	F000001729	大塚		長狭物不明-190	図上測量()
13201-0101-238.zip	筆	H000001777	F000001777	大塚		長狭物不明-380	図上測量()
13201-0101-238.zip	筆	H000001817	F000001817	大塚		長狭物不明-275-1	図上測量()
13201-0101-239.zip	筆	H000004696	F000004696	大和田町	６丁目	長狭物不明-164	図上測量()
13201-0101-239.zip	筆	H000004713	F000004713	大和田町	３丁目	長狭物不明-69	図上測量()
13201-0101-24.zip	筆	H000004787	F000004787	絹ケ丘	１丁目	593-41W2	図上測量()
13201-0101-24.zip	筆	H000004973	F000004973	絹ケ丘	１丁目	982-83	図上測量()
13201-0101-24.zip	筆	H000005186	F000005186	絹ケ丘	１丁目	593-159	図上測量()
13201-0101-241.zip	筆	H000001953	F000001953	中山		道-63	図上測量()
13201-0101-243.zip	筆	H000003054	F000003054	長沼町		長狭物不明-122	図上測量()
13201-0101-244.zip	筆	H000003188	F000003188	東浅川町		1010-1	図上測量()
13201-0101-244.zip	筆	H000003742	F000003742	東浅川町		316-1	図上測量()
13201-0101-244.zip	筆	H000003963	F000003963	東浅川町		道-3	図上測量()
13201-0101-246.zip	筆	H000003164	F000003164	楢原町		道-67	図上測量()
13201-0101-246.zip	筆	H000003612	F000003612	楢原町		道-64	図上測量()
13201-0101-246.zip	筆	H000003934	F000003934	楢原町		道-57	図上測量()
13201-0101-248.zip	筆	H000001491	F000001491	南浅川町		水-17	図上測量()
13201-0101-250.zip	筆	H000004179	F000004179	弐分方町		長狭物不明-104	図上測量()
13201-0101-251.zip	筆	H000001359	F000001359	戸吹町		道-62	図上測量()
13201-0101-251.zip	筆	H000001414	F000001414	戸吹町		道-152	図上測量()
13201-0101-252.zip	筆	H000002554	F000002554	大船町		長狭物不明-114	図上測量()
13201-0101-254.zip	筆	H000002747	F000002747	丹木町	２丁目	道-50X(1/2)	図上測量()
13201-0101-254.zip	筆	H000002888	F000002888	丹木町	１丁目	道-12	図上測量()
13201-0101-255.zip	筆	H000003214	F000003214	片倉町		888-88X(1/2)	図上測量()
13201-0101-255.zip	筆	H000003216	F000003216	片倉町		888-88X(2/2)	図上測量()
13201-0101-255.zip	筆	H000003771	F000003771	片倉町		2466-1	図上測量()
13201-0101-256.zip	筆	H000002918	F000002918	片倉町		937-153W1	図上測量()
13201-0101-256.zip	筆	H000002921	F000002921	片倉町		937-153W2	図上測量()
13201-0101-256.zip	筆	H000003120	F000003120	片倉町		937-153W5	図上測量()
13201-0101-256.zip	筆	H000003125	F000003125	片倉町		982-51W2	()
13201-0101-256.zip	筆	H000003176	F000003176	片倉町		1074-150W16	図上測量()
13201-0101-256.zip	筆	H000003177	F000003177	片倉町		1074-150W15	図上測量()
13201-0101-26.zip	筆	H000003324	F000003324	元八王子町	２丁目	長狭物不明-35	図上測量()
13201-0101-26.zip	筆	H000003689	F000003689	元八王子町	２丁目	長狭物不明-155	図上測量()
13201-0101-262.zip	筆	H000003122	F000003122	緑町		長狭物不明-180	()
13201-0101-262.zip	筆	H000003125	F000003125	緑町		150-17	()
13201-0101-262.zip	筆	H000003291	F000003291	緑町		長狭物不明-53	図上測量()
13201-0101-262.zip	筆	H000003355	F000003355	緑町		長狭物不明-205	図上測量()
13201-0101-262.zip	筆	H000003419	F000003419	緑町		長狭物不明-2	図上測量()
13201-0101-262.zip	筆	H000003422	F000003422	緑町		131-1X(3/4)	図上測量()
13201-0101-262.zip	筆	H000003503	F000003503	緑町		長狭物不明-74	図上測量()
13201-0101-262.zip	筆	H000003635	F000003635	緑町		長狭物不明-202	図上測量()
13201-0101-27.zip	筆	H000000667	F000000667	元本郷町	１丁目	長狭物不明-13	図上測量()
13201-0101-29.zip	筆	H000000604	F000000604	元本郷町	３丁目	長狭物不明-30	図上測量()
13201-0101-29.zip	筆	H000000649	F000000649	元本郷町	３丁目	長狭物不明-32	図上測量()
13201-0101-29.zip	筆	H000000652	F000000652	元本郷町	３丁目	長狭物不明-110	図上測量()
13201-0101-32.zip	筆	H000002352	F000002352	左入町		長狭物不明-119	図上測量()
13201-0101-32.zip	筆	H000002420	F000002420	左入町		長狭物不明-99	図上測量()
13201-0101-32.zip	筆	H000002493	F000002493	左入町		長狭物不明-69	図上測量()
13201-0101-32.zip	筆	H000002564	F000002564	左入町		長狭物不明-12	図上測量()
13201-0101-33.zip	筆	H000000655	F000000655	高尾町		2177-1W2	図上測量()
13201-0101-36.zip	筆	H000001725	F000001725	散田町	２丁目	1100-5	図上測量()
13201-0101-39.zip	筆	H000001441	F000001441	子安町	１丁目	385-3	図上測量()
13201-0101-392.zip	筆	H000000098	F000000098	東浅川町		550-124	図上測量()
13201-0101-392.zip	筆	H000000101	F000000101	東浅川町		550-37	図上測量()
13201-0101-392.zip	筆	H000000104	F000000104	東浅川町		550-74	図上測量()
13201-0101-4.zip	筆	H000000293	F000000293	旭町		155-6	図上測量()
13201-0101-40.zip	筆	H000000932	F000000932	子安町	２丁目	長狭物不明-15	図上測量()
13201-0101-40.zip	筆	H000001081	F000001081	子安町	２丁目	長狭物不明-22	図上測量()
13201-0101-434.zip	筆	H000006445	F000006445	七国	６丁目	43-118	測量成果(甲二)
13201-0101-436.zip	筆	H000000400	F000000400	別所	２丁目	35-1	図上測量()
13201-0101-44.zip	筆	H000001260	F000001260	大船町		91-1	図上測量()
13201-0101-46.zip	筆	H000001583	F000001583	初沢町		1389-1W3	図上測量()
13201-0101-465.zip	筆	H000000756	F000000756	越野		35-1	測量成果()
13201-0101-465.zip	筆	H000000925	F000000925	越野		32-45	測量成果()
13201-0101-465.zip	筆	H000001190	F000001190	堀之内		256-15	測量成果(甲二)
13201-0101-465.zip	筆	H000001334	F000001334	堀之内		256-180	測量成果(甲二)
13201-0101-465.zip	筆	H000001631	F000001631	堀之内		192-10	測量成果()
13201-0101-468.zip	筆	H000000761	F000000761	鑓水	２丁目	98-1	図上測量(甲二)
13201-0101-468.zip	筆	H000000798	F000000798	鑓水	２丁目	63-44	図上測量()
13201-0101-468.zip	筆	H000000977	F000000977	鑓水	２丁目	72-78	図上測量()
13201-0101-468.zip	筆	H000000997	F000000997	鑓水	２丁目	72-17	図上測量()
13201-0101-468.zip	筆	H000001058	F000001058	鑓水	２丁目	85-2	図上測量()
13201-0101-468.zip	筆	H000001090	F000001090	鑓水	２丁目	85-1	図上測量()
13201-0101-47.zip	筆	H000000060	F000000060	初沢町		1389-167W2	図上測量()
13201-0101-47.zip	筆	H000000061	F000000061	初沢町		1389-167W1	図上測量()
13201-0101-474.zip	筆	H000000024	F000000024	椚田町		1213-1	図上測量()
13201-0101-478.zip	筆	H000000241	F000000241	椚田町		598-1W2	図上測量(甲二)
13201-0101-481.zip	筆	H000000719	F000000719	椚田町		598-1W1	図上測量(甲二)
13201-0101-481.zip	筆	H000000749	F000000749	椚田町		603-1	図上測量(甲二)
13201-0101-481.zip	筆	H000000764	F000000764	椚田町		611W3	図上測量(甲二)
13201-0101-5.zip	筆	H000003131	F000003131	宇津木町		道-18	図上測量()
13201-0101-60.zip	筆	H000000296	F000000296	上恩方町		1729-1ｲ	図上測量()
13201-0101-64.zip	筆	H000000618	F000000618	上恩方町		4308-1	図上測量()
13201-0101-67.zip	筆	H000000207	F000000207	上恩方町		3079-ｲ	図上測量()
13201-0101-72.zip	筆	H000000278	F000000278	上恩方町		3427-ｲ	図上測量()
13201-0101-72.zip	筆	H000000279	F000000279	上恩方町		3430-ｲ	図上測量()
13201-0101-72.zip	筆	H000000280	F000000280	上恩方町		3432-ｲ	図上測量()
13201-0101-79.zip	筆	H000002457	F000002457	上川町		道-75	図上測量()
13201-0101-79.zip	筆	H000002460	F000002460	上川町		道-156	図上測量()
13201-0101-84.zip	筆	H000001883	F000001883	上柚木		長狭物不明-48-1	図上測量()
13201-0101-85.zip	筆	H000001516	F000001516	上柚木		道-45	図上測量()
13201-0101-85.zip	筆	H000001555	F000001555	上柚木		長狭物不明-88	図上測量()
13201-0101-89.zip	筆	H000003135	F000003135	西寺方町		76-1X(1/2)	図上測量()
13201-0101-92.zip	筆	H000002272	F000002272	大塚		長狭物不明-69	図上測量()
13201-0101-92.zip	筆	H000002543	F000002543	大塚		長狭物不明-110-1	図上測量()
13201-0101-95.zip	筆	H000000279	F000000279	大和田町	１丁目	長狭物不明-18	図上測量()
13201-0101-96.zip	筆	H000001057	F000001057	滝山町	１丁目	411-1	図上測量()
13201-0101-97.zip	筆	H000000981	F000000981	滝山町	２丁目	水-12	図上測量()
13201-0101-97.zip	筆	H000001001	F000001001	滝山町	２丁目	水-6	図上測量()
13201-0101-99.zip	筆	H000001256	F000001256	中野山王	１丁目	1279-1	図上測量()
13201-0101-99.zip	筆	H000001273	F000001273	中野山王	１丁目	1279-4	図上測量()
13202-0128-14.zip	筆	H000000700	F000000700	錦町	１丁目	長狭物不明-9	図上測量()
13202-0128-26.zip	筆	H000000977	F000000977	高松町	３丁目	33-1	図上測量()
13202-0128-34.zip	筆	H000000685	F000000685	柴崎町	２丁目	長狭物不明-52	図上測量()
13202-0128-36.zip	筆	H000001249	F000001249	柴崎町	４丁目	長狭物不明-23	図上測量()
13202-0128-4.zip	筆	H000000067	F000000067	一番町	５丁目	8-12W1	図上測量()
13202-0128-42.zip	筆	H000001261	F000001261	若葉町	２丁目	30-3	図上測量()
13202-0128-51.zip	筆	H000000850	F000000850	西砂町	１丁目	2-29	図上測量()
13202-0128-68.zip	筆	H000000139	F000000139	泉町		1156-1W2	図上測量()
13202-0128-68.zip	筆	H000000140	F000000140	泉町		1156-1W3	図上測量()
13202-0128-68.zip	筆	H000000172	F000000172	泉町		935-27W3	図上測量()
13202-0128-69.zip	筆	H000000898	F000000898	羽衣町	１丁目	3046-3	図上測量()
13202-0128-7.zip	筆	H000001789	F000001789	羽衣町	２丁目	長狭物不明-5	図上測量()
13202-0128-85.zip	筆	H000000968	F000000968	富士見町	７丁目	261-11	図上測量()
13203-0124-11.zip	筆	H000000926	F000000926	吉祥寺南町	４丁目	2406-19	図上測量()
13203-0124-40.zip	筆	H000001313	F000001313	吉祥寺北町	３丁目	1228-6	図上測量()
13203-0124-9.zip	筆	H000000834	F000000834	吉祥寺南町	１丁目	2700-1W2	図上測量()
13204-0124-1.zip	筆	H000001178	F000001178	井の頭	１丁目	道-10	図上測量()
13204-0124-13.zip	筆	H000000205	F000000205	下連雀	５丁目	930-9	図上測量()
13204-0124-19.zip	筆	H000001533	F000001533	上連雀	５丁目	602-1X(1/6)	図上測量()
13204-0124-22.zip	筆	H000001144	F000001144	上連雀	９丁目	道-5	図上測量()
13204-0124-30.zip	筆	H000001462	F000001462	大沢	２丁目	1600-34	図上測量()
13204-0124-31.zip	筆	H000000685	F000000685	大沢	３丁目	1614-29	図上測量()
13204-0124-31.zip	筆	H000000748	F000000748	大沢	３丁目	1500-1W8	図上測量()
13204-0124-32.zip	筆	H000001873	F000001873	大沢	４丁目	842-48	図上測量()
13204-0124-35.zip	筆	H000001604	F000001604	中原	１丁目	長狭物不明-13	図上測量()
13204-0124-35.zip	筆	H000002015	F000002015	中原	１丁目	道-9	図上測量()
13204-0124-37.zip	筆	H000001199	F000001199	中原	３丁目	道-7	図上測量()
13204-0124-44.zip	筆	H000001245	F000001245	牟礼	５丁目	道-1	図上測量()
13204-0124-46.zip	筆	H000001070	F000001070	牟礼	６丁目	道-9	図上測量()
13204-0124-48.zip	筆	H000000826	F000000826	野崎	２丁目	141-1	図上測量()
13204-0124-5.zip	筆	H000000895	F000000895	井の頭	４丁目	389-7	図上測量()
13204-0124-59.zip	筆	H000001061	F000001061	上連雀	８丁目	道-5	図上測量()
13204-0124-6.zip	筆	H000001378	F000001378	井の頭	５丁目	494-7	図上測量()
13204-0124-61.zip	筆	H000000698	F000000698	新川	５丁目	長狭物不明-30	図上測量()
13204-0124-61.zip	筆	H000000810	F000000810	新川	３丁目	長狭物不明-27	図上測量()
13204-0124-66.zip	筆	H000001588	F000001588	中原	２丁目	道-9	図上測量()
13204-0124-67.zip	筆	H000002311	F000002311	中原	４丁目	水-6	図上測量()
13204-0124-67.zip	筆	H000002496	F000002496	中原	４丁目	道-6	図上測量()
13204-0124-7.zip	筆	H000001300	F000001300	井口	１丁目	道-8	図上測量()
13204-0124-71.zip	筆	H000001518	F000001518	野崎	３丁目	1410-1	図上測量()
13205-0131-1.zip	筆	H000000520	F000000520	河辺町	１丁目	道-5	図上測量()
13205-0131-117.zip	筆	H000000562	F000000562	二俣尾	５丁目	道-18	図上測量()
13205-0131-118.zip	筆	H000001336	F000001336	日向和田	３丁目	道-41	図上測量()
13205-0131-119.zip	筆	H000001463	F000001463	梅郷	１丁目	道-113	図上測量()
13205-0131-119.zip	筆	H000001503	F000001503	梅郷	２丁目	道-73	図上測量()
13205-0131-119.zip	筆	H000001559	F000001559	梅郷	２丁目	道-44	図上測量()
13205-0131-14.zip	筆	H000001297	F000001297	御岳本町		362-8	図上測量()
13205-0131-14.zip	筆	H000001373	F000001373	御岳本町		276-1	図上測量()
13205-0131-141.zip	筆	H000001113	F000001113	裏宿町		872-8	図上測量()
13205-0131-142.zip	筆	H000001416	F000001416	和田町	２丁目	道-3	図上測量()
13205-0131-143.zip	筆	H000001130	F000001130	塩船		47-1	図上測量()
13205-0131-144.zip	筆	H000000586	F000000586	河辺町	３丁目	1111-1	図上測量()
13205-0131-146.zip	筆	H000001075	F000001075	黒沢	１丁目	道-70	図上測量()
13205-0131-146.zip	筆	H000001103	F000001103	黒沢	１丁目	693-52	図上測量(乙二)
13205-0131-146.zip	筆	H000001104	F000001104	黒沢	１丁目	693-51X(2/2)	図上測量()
13205-0131-149.zip	筆	H000000589	F000000589	黒沢	３丁目	道-161	図上測量()
13205-0131-152.zip	筆	H000002500	F000002500	根ヶ布	１丁目	475-4	図上測量()
13205-0131-158.zip	筆	H000001739	F000001739	長淵	１丁目	道-28	図上測量()
13205-0131-160.zip	筆	H000000847	F000000847	天ヶ瀬町		925-1	図上測量()
13205-0131-164.zip	筆	H000003150	F000003150	梅郷	４丁目	730-1	図上測量()
13205-0131-164.zip	筆	H000003342	F000003342	梅郷	５丁目	道-84	図上測量()
13205-0131-165.zip	筆	H000001316	F000001316	畑中	３丁目	道-22	図上測量()
13205-0131-166.zip	筆	H000001348	F000001348	畑中	３丁目	道-33	図上測量()
13205-0131-22.zip	筆	H000000480	F000000480	今寺	１丁目	816-29	図上測量()
13205-0131-25.zip	筆	H000000449	F000000449	今寺	３丁目	471-10	図上測量()
13205-0131-25.zip	筆	H000000492	F000000492	今寺	３丁目	道-2	図上測量()
13205-0131-36.zip	筆	H000001154	F000001154	勝沼	２丁目	道-17	図上測量()
13205-0131-42.zip	筆	H000001513	F000001513	小曾木	４丁目	道-40	図上測量()
13205-0131-43.zip	筆	H000000879	F000000879	小曾木	５丁目	2954-1W1	図上測量()
13205-0131-7.zip	筆	H000001208	F000001208	駒木町	１丁目	道-7	図上測量()
13205-0131-73.zip	筆	H000000351	F000000351	成木	８丁目	1035-1	図上測量()
13205-0131-77.zip	筆	H000001253	F000001253	千ヶ瀬町	２丁目	道-8	図上測量()
