12212-0401-115.zip	筆	H000001266	F000001266	上志津		水-16	図上測量()
12212-0401-115.zip	筆	H000001462	F000001462	上志津		1279-1	図上測量()
12212-0401-115.zip	筆	H000001527	F000001527	上志津		水-11	図上測量()
12212-0401-115.zip	筆	H000001532	F000001532	上志津		1234-12	図上測量()
12212-0401-12.zip	筆	H000000478	F000000478	六崎		1349-1	図上測量()
12212-0401-124.zip	筆	H000001078	F000001078	城		道-1048-2	図上測量()
12212-0401-124.zip	筆	H000001160	F000001160	城		道-1046	図上測量()
12212-0401-124.zip	筆	H000001270	F000001270	城		道-1	図上測量()
12212-0401-144.zip	筆	H000001483	F000001483	千成	２丁目	771-3	図上測量()
12212-0401-145.zip	筆	H000000861	F000000861	染井野	２丁目	646-1W1	図上測量()
12212-0401-16.zip	筆	H000005082	F000005082	井野		1089-1	図上測量()
12212-0401-167.zip	筆	H000002534	F000002534	大蛇町		道-3-2	図上測量()
12212-0401-169.zip	筆	H000004936	F000004936	中志津	３丁目	1568-136	図上測量()
12212-0401-169.zip	筆	H000005407	F000005407	中志津	１丁目	985-150	図上測量()
12212-0401-169.zip	筆	H000005408	F000005408	中志津	１丁目	986-8	図上測量()
12212-0401-17.zip	筆	H000002524	F000002524	井野		1586-1	図上測量()
12212-0401-180.zip	筆	H000001915	F000001915	鏑木町		408-1	図上測量()
12212-0401-196.zip	筆	H000000901	F000000901	馬渡		長狭物不明-391	図上測量()
12212-0401-2.zip	筆	H000001082	F000001082	飯田		919-4	図上測量()
12212-0401-201.zip	筆	H000001708	F000001708	白銀	３丁目	342-1	図上測量()
12212-0401-224.zip	筆	H000001906	F000001906	六崎		1025-3	図上測量()
12212-0401-243.zip	筆	H000000577	F000000577	西ユーカリが丘	１丁目	109	測量成果(甲二)
12212-0401-25.zip	筆	H000001657	F000001657	臼井		道-25-4	図上測量()
12212-0401-25.zip	筆	H000001779	F000001779	臼井		水-11	図上測量()
12212-0401-25.zip	筆	H000001801	F000001801	臼井		道-493-5	図上測量()
12212-0401-31.zip	筆	H000001417	F000001417	臼井田		道-24-2	図上測量()
12212-0401-33.zip	筆	H000001402	F000001402	臼井田		2996	図上測量()
12212-0401-42.zip	筆	H000001001	F000001001	下志津		道-822	図上測量()
12212-0401-44.zip	筆	H000000507	F000000507	下志津		2169	図上測量()
12212-0401-60.zip	筆	H000000951	F000000951	岩富		道-16	図上測量()
12212-0401-63.zip	筆	H000001259	F000001259	岩富町		道-12	図上測量()
12212-0401-63.zip	筆	H000001262	F000001262	岩富町		道-11	図上測量()
12212-0401-67.zip	筆	H000000970	F000000970	吉見		450-16	図上測量()
12212-0401-68.zip	筆	H000001362	F000001362	吉見		606-41	図上測量()
12212-0401-75.zip	筆	H000001102	F000001102	江原		道-13	図上測量()
12212-0401-84.zip	筆	H000000159	F000000159	最上町		道-6	図上測量()
12212-0401-89.zip	筆	H000000745	F000000745	山王	１丁目	2951-7	図上測量()
12212-0401-91.zip	筆	H000000679	F000000679	山崎		384-2	図上測量()
12212-0401-97.zip	筆	H000000926	F000000926	寺崎		道-18	()
12213-0410-116.zip	筆	H000001212	F000001212	油井		168-170	図上測量()
12213-0410-120.zip	筆	H000000819	F000000819	一之袋		241-2	図上測量()
12213-0410-122.zip	筆	H000000595	F000000595	押堀		1086-2	図上測量()
12213-0410-128.zip	筆	H000002106	F000002106	下武射田		1898-5	図上測量()
12213-0410-142.zip	筆	H000002316	F000002316	求名		853-3	図上測量()
12213-0410-142.zip	筆	H000002330	F000002330	求名		845-1	図上測量()
12213-0410-142.zip	筆	H000002332	F000002332	求名		846-1	図上測量()
12213-0410-142.zip	筆	H000002344	F000002344	求名		848-1	図上測量()
12213-0410-144.zip	筆	H000000164	F000000164			地区外-4222602	図上測量()
12213-0410-150.zip	筆	H000001489	F000001489	幸田		662・664合併1	図上測量()
12213-0410-152.zip	筆	H000001532	F000001532	広瀬		503-1	図上測量()
12213-0410-153.zip	筆	H000000227	F000000227			地区外-5214866	図上測量()
12213-0410-153.zip	筆	H000000229	F000000229			地区外-5214862	図上測量()
12213-0410-153.zip	筆	H000000234	F000000234			地区外-5214876	図上測量()
12213-0410-156.zip	筆	H000001175	F000001175	山口		198-1	図上測量()
12213-0410-159.zip	筆	H000000582	F000000582			地区外-5309133	図上測量()
12213-0410-176.zip	筆	H000000775	F000000775	松之郷		道-180	図上測量()
12213-0410-180.zip	筆	H000001363	F000001363	松之郷		1191-4	図上測量()
12213-0410-182.zip	筆	H000001909	F000001909	上谷		無地番-200	図上測量()
12213-0410-182.zip	筆	H000001994	F000001994	上谷		2666-4	図上測量()
12213-0410-186.zip	筆	H000001778	F000001778			地区外-5538937	図上測量()
12213-0410-190.zip	筆	H000000046	F000000046	西野飛地		1602-1	図上測量()
12213-0410-192.zip	筆	H000001465	F000001465	大沼田		長狭物不明-152	図上測量()
12213-0410-194.zip	筆	H000000165	F000000165			地区外-5615553	図上測量()
12213-0410-203.zip	筆	H000000394	F000000394			地区外-5723588	図上測量()
12213-0410-203.zip	筆	H000000401	F000000401			地区外-5723578	図上測量()
12213-0410-207.zip	筆	H000000145	F000000145			地区外-5738494	図上測量()
12213-0410-211.zip	筆	H000000248	F000000248	日吉台	１丁目	397-68	図上測量()
12213-0410-211.zip	筆	H000000265	F000000265	日吉台	１丁目	349-56	図上測量()
12213-0410-213.zip	筆	H000000494	F000000494	日吉台	３丁目	1-1	図上測量()
12213-0410-213.zip	筆	H000000497	F000000497	日吉台	３丁目	3-1	図上測量()
12213-0410-220.zip	筆	H000000600	F000000600	菱沼		985-6	図上測量()
12213-0410-241.zip	筆	H000000011	F000000011	宿		666-1	図上測量()
12213-0410-241.zip	筆	H000000067	F000000067	宿		長狭物不明-14	図上測量()
12213-0410-31.zip	筆	H000000714	F000000714			地区外-1585850	図上測量()
12213-0410-50.zip	筆	H000000108	F000000108			地区外-1915292	図上測量()
12213-0410-86.zip	筆	H000001089	F000001089	東中		道-54	図上測量()
12213-0410-86.zip	筆	H000001147	F000001147	東中		261-1	図上測量()
12213-0410-86.zip	筆	H000001190	F000001190	東中		298-3	図上測量()
12213-0410-97.zip	筆	H000000762	F000000762	二之袋		長狭物不明-28	図上測量()
12215-0405-10.zip	筆	H000003292	F000003292	ニ		道-138	図上測量()
12215-0405-10.zip	筆	H000003582	F000003582	ニ		1118-1	図上測量()
12215-0405-10.zip	筆	H000003621	F000003621	ニ		6459-1	図上測量()
12215-0405-105.zip	筆	H000000388	F000000388	秋田		水-58	図上測量()
12215-0405-15.zip	筆	H000002968	F000002968	ハ		107-2	図上測量()
12215-0405-156.zip	筆	H000000002	F000000002	川口		1293-1	図上測量()
12215-0405-164.zip	筆	H000001129	F000001129	倉橋		2019	図上測量()
12215-0405-184.zip	筆	H000001683	F000001683	中谷里		道-79	図上測量()
12215-0405-207.zip	筆	H000000087	F000000087			地区外-6779886	図上測量()
12215-0405-212.zip	筆	H000000483	F000000483	南堀之内		924-2	図上測量()
12215-0405-220.zip	筆	H000001177	F000001177	萩園		1810-1	図上測量(乙一)
12215-0405-246.zip	筆	H000000225	F000000225	萬歳		道-213	図上測量()
12215-0405-278.zip	筆	H000004674	F000004674	三川		5937-2	図上測量()
12215-0405-287.zip	筆	H000001072	F000001072	東足洗		道-73	図上測量()
12215-0405-289.zip	筆	H000000876	F000000876	西足洗		692-4	図上測量(乙一)
12215-0405-290.zip	筆	H000001100	F000001100	イ		4891-1	図上測量(甲三)
12215-0405-35.zip	筆	H000001214	F000001214	鎌数		1100-1	図上測量()
12215-0405-64.zip	筆	H000000686	F000000686	駒込		905-171	図上測量()
12215-0405-69.zip	筆	H000002518	F000002518	後草		439-3	図上測量()
12215-0405-7.zip	筆	H000002672	F000002672	ニ		道-185	図上測量()
12215-0405-7.zip	筆	H000002685	F000002685	ニ		道-175	図上測量()
12215-0405-8.zip	筆	H000002309	F000002309	ニ		5860-2	図上測量()
12215-0405-82.zip	筆	H000001345	F000001345	高生		3585-1	図上測量()
12215-0405-86.zip	筆	H000001669	F000001669	三川		ｾ3164-1	図上測量()
12215-0405-94.zip	筆	H000001641	F000001641	蛇園		2576-3	図上測量()
12216-0400-13.zip	筆	H000004913	F000004913	鷺沼台	１丁目	道-3-2	図上測量()
12216-0400-17.zip	筆	H000000757	F000000757	新栄	１丁目	135-91	図上測量()
12216-0400-20.zip	筆	H000004775	F000004775	谷津	５丁目	1126-1	図上測量()
12216-0400-21.zip	筆	H000002430	F000002430	谷津	４丁目	323-3	図上測量()
12216-0400-26.zip	筆	H000002684	F000002684	津田沼	３丁目	水-77308	図上測量()
12216-0400-26.zip	筆	H000002780	F000002780	津田沼	３丁目	水-6	図上測量()
12216-0400-27.zip	筆	H000001916	F000001916	東習志野	１丁目	1981-1	図上測量()
12216-0400-30.zip	筆	H000007859	F000007859	藤崎	１丁目	道-2	図上測量()
12216-0400-30.zip	筆	H000007908	F000007908	藤崎	３丁目	762-1	図上測量()
12216-0400-30.zip	筆	H000007985	F000007985	藤崎	２丁目	水-1-2	図上測量()
12216-0400-31.zip	筆	H000004471	F000004471	本大久保	４丁目	道-31	図上測量()
12216-0400-31.zip	筆	H000004599	F000004599	本大久保	３丁目	水-1	図上測量()
12217-0424-1028.zip	筆	H000000368	F000000368	常盤台		674-12	図上測量()
12217-0424-103.zip	筆	H000000162	F000000162	花野井		道-282	図上測量()
12217-0424-1033.zip	筆	H000000174	F000000174	新逆井	１丁目	1380-2	図上測量()
12217-0424-1093.zip	筆	H000000327	F000000327	西原	５丁目	101-3	図上測量()
12217-0424-1096.zip	筆	H000000291	F000000291	西原	５丁目	86-22	図上測量()
12217-0424-1116.zip	筆	H000000301	F000000301	西町		781-1	図上測量()
12217-0424-1122.zip	筆	H000000159	F000000159	泉町		766-9X(2/3)	図上測量()
12217-0424-114.zip	筆	H000000140	F000000140	花野井		226-62	図上測量()
12217-0424-116.zip	筆	H000000434	F000000434	花野井		道-206	図上測量()
12217-0424-1189.zip	筆	H000000110	F000000110	泉		82-1	図上測量()
12217-0424-1212.zip	筆	H000000040	F000000040	泉		1198-1	図上測量()
12217-0424-1323.zip	筆	H000000082	F000000082	船戸		1197-1	図上測量()
12217-0424-1327.zip	筆	H000000111	F000000111	船戸		道-766	図上測量()
12217-0424-1346.zip	筆	H000000050	F000000050	船戸		道-775	図上測量()
12217-0424-1355.zip	筆	H000000144	F000000144	増尾	１丁目	1779-44	図上測量()
12217-0424-1375.zip	筆	H000000259	F000000259	増尾	５丁目	1057-42	図上測量()
12217-0424-1378.zip	筆	H000000088	F000000088	増尾	６丁目	1059-2	図上測量()
12217-0424-1390.zip	筆	H000000114	F000000114	増尾		704-3	図上測量()
12217-0424-1407.zip	筆	H000001112	F000001112	大井		1366-1	図上測量()
12217-0424-1420.zip	筆	H000000171	F000000171	増尾台	１丁目	1925-1	図上測量()
12217-0424-1519.zip	筆	H000000165	F000000165	大室		1676-2	図上測量()
12217-0424-1523.zip	筆	H000000129	F000000129	大室		道-1473	図上測量()
12217-0424-1526.zip	筆	H000000096	F000000096	大室		256-1	図上測量()
12217-0424-1534.zip	筆	H000000284	F000000284	大室		1086-1	図上測量()
12217-0424-1544.zip	筆	H000000213	F000000213	大室		道-1511	図上測量()
12217-0424-1546.zip	筆	H000000175	F000000175	大室		1799-1	図上測量()
12217-0424-1584.zip	筆	H000000034	F000000034	大島田		818-1	図上測量()
12217-0424-1628.zip	筆	H000000066	F000000066	中原	１丁目	1874-139	図上測量()
12217-0424-1658.zip	筆	H000000365	F000000365	中新宿	１丁目	320-2	図上測量()
12217-0424-1710.zip	筆	H000000122	F000000122	塚崎		925-4	図上測量()
12217-0424-1722.zip	筆	H000000108	F000000108	東逆井	１丁目	21-2	図上測量()
12217-0424-1748.zip	筆	H000000100	F000000100	東中新宿	１丁目	199-1	図上測量()
12217-0424-2040.zip	筆	H000000144	F000000144	南増尾	２丁目	2181-2	図上測量()
12217-0424-2041.zip	筆	H000000195	F000000195	南増尾	２丁目	2177-8	図上測量()
12217-0424-2041.zip	筆	H000000248	F000000248	南増尾	２丁目	2176-37	図上測量()
12217-0424-2044.zip	筆	H000000656	F000000656	南増尾	３丁目	78-52	図上測量()
12217-0424-2097.zip	筆	H000000270	F000000270	柏下		293-4	図上測量()
12217-0424-2099.zip	筆	H000000179	F000000179	柏下		127-1	図上測量()
12217-0424-2227.zip	筆	H000000319	F000000319	布施新町	４丁目	2630-1	図上測量()
12217-0424-2286.zip	筆	H000000128	F000000128	布瀬		576-1	図上測量()
12217-0424-2340.zip	筆	H000000052	F000000052	布瀬		道-428716	図上測量()
12217-0424-2390.zip	筆	H000000081	F000000081	布瀬		道-487	図上測量()
12217-0424-2455.zip	筆	H000000059	F000000059	片山新田		103-3	図上測量()
12217-0424-246.zip	筆	H000000276	F000000276	逆井		1854-19	図上測量()
12217-0424-2533.zip	筆	H000000008	F000000008	豊四季台	２丁目	937-17X(1/2)	図上測量()
12217-0424-2552.zip	筆	H000000151	F000000151	豊町	１丁目	515-1	図上測量()
12217-0424-258.zip	筆	H000000133	F000000133	逆井		1198-1	図上測量()
12217-0424-2594.zip	筆	H000000053	F000000053	箕輪		道-154	図上測量()
12217-0424-2707.zip	筆	H000000189	F000000189	緑ケ丘		671-1W2	図上測量()
12217-0424-2794.zip	筆	H000009908	F000009908	松ケ崎新田		13-1	図上測量()
12217-0424-2794.zip	筆	H000010363	F000010363	根戸		445-1	図上測量()
12217-0424-2794.zip	筆	H000011101	F000011101			地区外-750954	図上測量()
12217-0424-2794.zip	筆	H000011114	F000011114	布施		道-83	図上測量()
12217-0424-2794.zip	筆	H000011940	F000011940	根戸		道-27	図上測量()
12217-0424-2796.zip	筆	H000004873	F000004873	大青田		1698-1	図上測量(甲三)
12217-0424-2796.zip	筆	H000005257	F000005257	大青田		水-53	図上測量(甲三)
12217-0424-2796.zip	筆	H000005386	F000005386	みどり台	３丁目	道-73	図上測量(甲三)
12217-0424-2796.zip	筆	H000005395	F000005395	みどり台	４丁目	道-68	図上測量(甲三)
12217-0424-2796.zip	筆	H000005544	F000005544	大青田		道-62-3	図上測量(甲三)
12217-0424-2796.zip	筆	H000005579	F000005579	大青田		道-32-3	図上測量(甲三)
12217-0424-2839.zip	筆	H000002182	F000002182	船戸	３丁目	5-4	測量成果(甲二)
12217-0424-2839.zip	筆	H000002460	F000002460	船戸	２丁目	12-68	測量成果(甲二)
12217-0424-2839.zip	筆	H000003157	F000003157	船戸	２丁目	5-11	測量成果(甲二)
12217-0424-344.zip	筆	H000000098	F000000098	戸張		1176-1	図上測量()
12217-0424-383.zip	筆	H000000151	F000000151	光ケ丘	４丁目	1782-1	図上測量()
12217-0424-391.zip	筆	H000000124	F000000124	高田		1033-41	図上測量()
12217-0424-428.zip	筆	H000000111	F000000111	高田		493-1	図上測量()
12217-0424-45.zip	筆	H000000327	F000000327	つくしが丘	４丁目	1810-1	図上測量()
12217-0424-468.zip	筆	H000000164	F000000164	高柳		1729-19	図上測量()
12217-0424-498.zip	筆	H000000089	F000000089	高柳		866-22	図上測量()
12217-0424-509.zip	筆	H000000091	F000000091	高柳		1439-7	図上測量()
12217-0424-536.zip	筆	H000000098	F000000098	高柳		1335-2	図上測量()
12217-0424-536.zip	筆	H000000116	F000000116	高柳		1335-1	図上測量()
12217-0424-55.zip	筆	H000000084	F000000084	ひばりが丘		662-65	図上測量()
12217-0424-593.zip	筆	H000000634	F000000634	篠籠田		1485-1	図上測量()
12217-0424-606.zip	筆	H000000066	F000000066	篠籠田		131-1	図上測量()
12217-0424-620.zip	筆	H000000079	F000000079	若柴		道-1781	図上測量()
12217-0424-817.zip	筆	H000000402	F000000402	酒井根	３丁目	769-1	図上測量()
12217-0424-967.zip	筆	H000000055	F000000055	松ケ崎		618-10	図上測量()
12218-0416-104.zip	筆	H000001716	F000001716	市野郷		1364-13	図上測量()
12218-0416-104.zip	筆	H000001739	F000001739			地区外-5598013	図上測量()
12218-0416-113.zip	筆	H000000409	F000000409	松部		道-2	図上測量()
12218-0416-114.zip	筆	H000003523	F000003523	松部		道-32	図上測量()
12218-0416-114.zip	筆	H000003525	F000003525	松部		道-50	図上測量()
12218-0416-114.zip	筆	H000003541	F000003541	松部		道-61	図上測量()
12218-0416-13.zip	筆	H000000972	F000000972	串浜		424-19	図上測量()
12218-0416-13.zip	筆	H000000973	F000000973	串浜		424-17	図上測量()
12218-0416-13.zip	筆	H000001006	F000001006	串浜		1949-1X(1/2)	図上測量()
12218-0416-132.zip	筆	H000001788	F000001788	大森		1223	図上測量()
12218-0416-137.zip	筆	H000000447	F000000447	中島		540-2	図上測量()
12218-0416-143.zip	筆	H000002538	F000002538	浜行川		道-154	図上測量()
12218-0416-146.zip	筆	H000001780	F000001780	部原		2513-1	図上測量()
12218-0416-146.zip	筆	H000001785	F000001785	部原		別図-3	図上測量()
12218-0416-146.zip	筆	H000001804	F000001804	部原		2008-1	図上測量()
12218-0416-29.zip	筆	H000001742	F000001742	新官		道-31	図上測量()
12218-0416-32.zip	筆	H000001623	F000001623	川津		道-68	図上測量()
12218-0416-34.zip	筆	H000000258	F000000258	沢倉		道-44	図上測量()
12218-0416-68.zip	筆	H000000455	F000000455	赤羽根		道-33	図上測量()
12218-0416-71.zip	筆	H000000856	F000000856	大沢		341-4	図上測量()
12218-0416-74.zip	筆	H000000225	F000000225	中谷		道-46	図上測量()
12218-0416-77.zip	筆	H000000162	F000000162			地区外-456961	図上測量()
12218-0416-95.zip	筆	H000000493	F000000493	鵜原		2145-1	図上測量()
12218-0416-96.zip	筆	H000003264	F000003264	鵜原		2209-1	図上測量()
12218-0416-96.zip	筆	H000003265	F000003265	鵜原		301-1	図上測量()
12218-0416-96.zip	筆	H000003357	F000003357	鵜原		道-59	図上測量()
12218-0416-99.zip	筆	H000002122	F000002122	串浜		道-189	図上測量()
12219-0408-108.zip	筆	H000001591	F000001591	古敷谷		道-157	図上測量()
12219-0408-119.zip	筆	H000002047	F000002047	五井		2119-1	図上測量()
12219-0408-120.zip	筆	H000001225	F000001225	五井		無地番-27	図上測量()
12219-0408-124.zip	筆	H000001185	F000001185	江子田		道-18	図上測量()
12219-0408-125.zip	筆	H000000649	F000000649	高坂		道-61	図上測量()
12219-0408-131.zip	筆	H000001178	F000001178	高滝		886-213	図上測量()
12219-0408-131.zip	筆	H000001275	F000001275	高滝		886-1	図上測量()
12219-0408-132.zip	筆	H000000260	F000000260	高滝		864-5	図上測量()
12219-0408-132.zip	筆	H000000280	F000000280	高滝		853-1	図上測量()
12219-0408-136.zip	筆	H000000369	F000000369	国本		道-118	図上測量()
12219-0408-138.zip	筆	H000000137	F000000137	国本		641-1	図上測量()
12219-0408-143.zip	筆	H000000448	F000000448	今富		997-1W5	図上測量()
12219-0408-143.zip	筆	H000000452	F000000452	今富		997-1W3	図上測量()
12219-0408-143.zip	筆	H000000461	F000000461	今富		1027-3	図上測量()
12219-0408-159.zip	筆	H000000815	F000000815	山小川		道-97	図上測量()
12219-0408-166.zip	筆	H000001490	F000001490	姉崎		道-282	図上測量()
12219-0408-168.zip	筆	H000000310	F000000310	姉崎海岸		3-6X(1/5)	図上測量()
12219-0408-168.zip	筆	H000000312	F000000312	姉崎海岸		3-6X(3/5)	図上測量()
12219-0408-168.zip	筆	H000000314	F000000314	姉崎海岸		3-6X(5/5)	図上測量()
12219-0408-17.zip	筆	H000000847	F000000847	奥野		968-1	図上測量()
12219-0408-184.zip	筆	H000000708	F000000708	潤井戸		2279-92	図上測量()
12219-0408-184.zip	筆	H000000722	F000000722	潤井戸		1954-46	図上測量()
12219-0408-191.zip	筆	H000000357	F000000357			地区外-1096622	図上測量()
12219-0408-206.zip	筆	H000000900	F000000900	上高根		道-114	図上測量()
12219-0408-216.zip	筆	H000000664	F000000664	新生		道-26	図上測量()
12219-0408-234.zip	筆	H000000833	F000000833	瀬又		地区外-1335723	図上測量()
12219-0408-235.zip	筆	H000000788	F000000788	瀬又		1010-4	図上測量()
12219-0408-237.zip	筆	H000001756	F000001756	瀬又		269-1	図上測量()
12219-0408-26.zip	筆	H000000231	F000000231	栢橋		870-1	図上測量()
12219-0408-270.zip	筆	H000000844	F000000844	川在		道-60	図上測量()
12219-0408-286.zip	筆	H000000809	F000000809	大桶		道-17	図上測量()
12219-0408-297.zip	筆	H000000734	F000000734			道-63	図上測量()
12219-0408-297.zip	筆	H000000811	F000000811	大作		道-66	図上測量()
12219-0408-319.zip	筆	H000002769	F000002769	中高根		1346-3X(1/2)	図上測量()
12219-0408-319.zip	筆	H000002778	F000002778	中高根		1346-3X(2/2)	図上測量()
12219-0408-32.zip	筆	H000001109	F000001109	海保		道-165	図上測量()
12219-0408-332.zip	筆	H000001254	F000001254	椎津		道-134	図上測量()
12219-0408-341.zip	筆	H000001196	F000001196	田尾		1434-2	図上測量()
12219-0408-359.zip	筆	H000001496	F000001496	東国吉		道-1	図上測量()
12219-0408-362.zip	筆	H000001472	F000001472	徳氏		長狭物不明-133	図上測量()
12219-0408-362.zip	筆	H000001507	F000001507	徳氏		道-115	図上測量()
12219-0408-371.zip	筆	H000002177	F000002177	南岩崎		649-4	図上測量()
12219-0408-371.zip	筆	H000002194	F000002194	南岩崎		627-1	図上測量()
12219-0408-379.zip	筆	H000000916	F000000916	能満		1927-5	図上測量()
12219-0408-383.zip	筆	H000001440	F000001440	馬立		道-139	図上測量()
12219-0408-384.zip	筆	H000000975	F000000975	馬立		道-22-2	図上測量()
12219-0408-386.zip	筆	H000000873	F000000873	柏原		道-18	図上測量()
12219-0408-390.zip	筆	H000001617	F000001617	八幡		1059-1	図上測量()
12219-0408-415.zip	筆	H000000578	F000000578	分目		道-30	図上測量()
12219-0408-426.zip	筆	H000000961	F000000961	平田		道-20	図上測量()
12219-0408-428.zip	筆	H000001492	F000001492	米原		45-1	図上測量()
12219-0408-437.zip	筆	H000000926	F000000926	片又木		309-1	図上測量()
12219-0408-440.zip	筆	H000001500	F000001500	豊成		水-18	図上測量()
12219-0408-447.zip	筆	H000000352	F000000352	万田野		609-9	図上測量()
12219-0408-448.zip	筆	H000000107	F000000107	万田野		628-2	図上測量()
12219-0408-456.zip	筆	H000000797	F000000797	門前	２丁目	257-1	図上測量()
12219-0408-475.zip	筆	H000000760	F000000760	ちはら台西	２丁目	12-142X(2/2)	図上測量(甲二)
12219-0408-477.zip	筆	H000000900	F000000900	ちはら台東	１丁目	25-112	図上測量(甲二)
12219-0408-478.zip	筆	H000001394	F000001394	ちはら台東	３丁目	5-1	図上測量(甲二)
12219-0408-482.zip	筆	H000000620	F000000620	ちはら台南	３丁目	21-4	図上測量(甲二)
12219-0408-484.zip	筆	H000000551	F000000551	引田		117-1	図上測量()
12219-0408-491.zip	筆	H000002484	F000002484	菊間		道-58	図上測量()
12219-0408-493.zip	筆	H000001937	F000001937	玉前		道-46	図上測量()
12219-0408-496.zip	筆	H000001160	F000001160	君塚	１丁目	道-7	図上測量()
12219-0408-500.zip	筆	H000003313	F000003313	古市場		道-63	図上測量()
12219-0408-503.zip	筆	H000001815	F000001815	五井		道-121	図上測量()
12219-0408-503.zip	筆	H000001844	F000001844	五井		道-149	図上測量()
12219-0408-504.zip	筆	H000002773	F000002773	五井		3874-2	図上測量()
12219-0408-505.zip	筆	H000001923	F000001923	五井		水-110	図上測量()
12219-0408-508.zip	筆	H000000113	F000000113	五井海岸		1-33X(1/2)	図上測量()
12219-0408-508.zip	筆	H000000140	F000000140	五井海岸		1-31X(2/2)	図上測量()
12219-0408-508.zip	筆	H000000141	F000000141	五井海岸		1-32X(2/2)	図上測量()
12219-0408-508.zip	筆	H000000142	F000000142	五井海岸		1-33X(2/2)	図上測量()
12219-0408-508.zip	筆	H000000153	F000000153	五井海岸		1-58	図上測量()
12219-0408-508.zip	筆	H000000154	F000000154	五井海岸		1-62	図上測量()
12219-0408-508.zip	筆	H000000155	F000000155	五井海岸		1-66	図上測量()
12219-0408-508.zip	筆	H000000156	F000000156	五井海岸		1-71	図上測量()
12219-0408-508.zip	筆	H000000177	F000000177	五井海岸		1-2	図上測量()
12219-0408-514.zip	筆	H000000290	F000000290	五井南海岸		8-1W2	図上測量()
12219-0408-514.zip	筆	H000000292	F000000292	五井南海岸		8-1W1	図上測量()
12219-0408-514.zip	筆	H000000306	F000000306	五井南海岸		11-1	図上測量()
12219-0408-519.zip	筆	H000001419	F000001419	今津朝山		道-43	()
12219-0408-524.zip	筆	H000001868	F000001868	山木		道-44	図上測量()
12219-0408-526.zip	筆	H000003270	F000003270	姉崎		道-118	図上測量()
12219-0408-527.zip	筆	H000001891	F000001891	姉崎		2389-10	図上測量()
12219-0408-527.zip	筆	H000001894	F000001894	姉崎		2389-9	図上測量()
12219-0408-527.zip	筆	H000001976	F000001976	姉崎		道-257	図上測量()
12219-0408-530.zip	筆	H000000324	F000000324	糸久		道-13	図上測量()
12219-0408-543.zip	筆	H000001700	F000001700	青柳		736-1	図上測量()
12219-0408-543.zip	筆	H000001744	F000001744	青柳		道-61	図上測量()
12219-0408-545.zip	筆	H000001858	F000001858	青葉台	１丁目	9-3X(1/2)	図上測量()
12219-0408-553.zip	筆	H000000102	F000000102	辰巳台西	４丁目	12-48	図上測量()
12219-0408-558.zip	筆	H000000529	F000000529	辰巳台東	３丁目	5-31	図上測量()
12219-0408-558.zip	筆	H000000625	F000000625	辰巳台東	３丁目	2-1	図上測量()
12219-0408-559.zip	筆	H000000713	F000000713	辰巳台東	４丁目	20-2	図上測量()
12219-0408-563.zip	筆	H000000968	F000000968	田尾		道-180	図上測量()
12219-0408-563.zip	筆	H000001083	F000001083	田尾		道-144	図上測量()
12219-0408-565.zip	筆	H000001051	F000001051	島野		道-160	図上測量()
12219-0408-569.zip	筆	H000000795	F000000795	能満		1512-41	図上測量()
12219-0408-569.zip	筆	H000000796	F000000796	能満		1512-24	図上測量()
12219-0408-571.zip	筆	H000000247	F000000247	能満		2004-20	図上測量()
12219-0408-574.zip	筆	H000003650	F000003650	八幡		250-4	図上測量()
12219-0408-577.zip	筆	H000000277	F000000277	八幡海岸通		1-1	図上測量()
12219-0408-58.zip	筆	H000000892	F000000892	吉沢		道-59	図上測量()
12219-0408-58.zip	筆	H000000903	F000000903	吉沢		道-63	図上測量()
12219-0408-584.zip	筆	H000001116	F000001116	平野		434-2	図上測量()
12219-0408-584.zip	筆	H000001126	F000001126	平野		道-7	図上測量()
12219-0408-584.zip	筆	H000001144	F000001144	平野		470	図上測量()
12219-0408-590.zip	筆	H000000834	F000000834	柳川		5-4	図上測量()
12219-0408-591.zip	筆	H000000697	F000000697	有秋台東	３丁目	2-9	図上測量()
12219-0408-609.zip	筆	H000003257	F000003257	能満		水-43	図上測量(乙一)
12219-0408-611.zip	筆	H000000445	F000000445	うるいど南	１丁目	4-43	測量成果(甲一)
12219-0408-611.zip	筆	H000000490	F000000490	うるいど南	７丁目	2-1	測量成果(甲一)
12219-0408-611.zip	筆	H000000701	F000000701	うるいど南	２丁目	10-1	測量成果(甲一)
12219-0408-611.zip	筆	H000000743	F000000743	うるいど南	２丁目	10-11	測量成果(甲一)
12219-0408-611.zip	筆	H000000750	F000000750	うるいど南	６丁目	1	測量成果(甲一)
12219-0408-67.zip	筆	H000000771	F000000771	牛久		道-81	図上測量()
12219-0408-678.zip	筆	H000000008	F000000008	五井金杉	３丁目	13-1	図上測量(甲二)
12219-0408-696.zip	筆	H000000367	F000000367	瀬又		550-1	図上測量()
12219-0408-696.zip	筆	H000000494	F000000494	瀬又		550-142	図上測量()
12219-0408-696.zip	筆	H000000558	F000000558	瀬又		569-1	図上測量()
12219-0408-696.zip	筆	H000000831	F000000831	瀬又		611-1W2	図上測量()
12219-0408-696.zip	筆	H000002180	F000002180	瀬又		875-1	図上測量()
12219-0408-696.zip	筆	H000002518	F000002518	瀬又		962-1W1	図上測量()
